code,term
1010501000000106,Serum T3 level
1010511000000108,Serum T4 level
1012951000000101,Serum thyroglobulin level
1013141000000107,Plasma thyroglobulin level
1013851000000103,Serum thyroxine binding globulin concentration
1016821000000102,Thyroxine binding globulin level
1016831000000100,Thyroid release hormone level
1016841000000109,T3 suppression test
1016851000000107,Thyroid function test
1016861000000105,30 minute plasma thyroid stimulating hormone level
1016871000000103,60 minute plasma thyroid stimulating hormone level
1016881000000101,90 minute plasma thyroid stimulating hormone level
1016891000000104,120 minute plasma thyroid stimulating hormone level
1016901000000103,150 minute plasma thyroid stimulating hormone level
1016911000000101,30 minute serum thyroid stimulating hormone level
1016921000000107,60 minute serum thyroid stimulating hormone level
1016931000000109,90 minute serum thyroid stimulating hormone level
1016941000000100,120 minute serum thyroid stimulating hormone level
1016951000000102,150 minute serum thyroid stimulating hormone level
1016961000000104,Serum free triiodothyronine level
1016971000000106,Serum free T4 level
1017931000000106,Thyrotropin releasing hormone stimulation test
1022791000000101,Serum thyroid stimulating hormone level
1022801000000102,Plasma thyroid stimulating hormone level
1022811000000100,Plasma free triiodothyronine level
1022821000000106,Plasma total T4 level
1022831000000108,Serum total T4 level
1022841000000104,Plasma free T4 level
1027131000000103,Thyroid hormone tests
1027141000000107,Free triiodothyronine level
1027151000000105,Thyroid stimulating hormone level
1030801000000101,Free thyroxine level
104976002,Thyroxine uptake measurement
104977006,Thyroxine/thyroxine binding globulin measurement
104978001,Thyroxine/triiodothyronine uptake index measurement
104994008,"Triiodothyronine, free measurement"
104995009,"Triiodothyronine, true measurement"
104996005,Triiodothyronine/triiodothyronine uptake index measurement
1083831000000107,Serum thyroglobulin concentration by recovery test
1109391000000105,Mass concentration of free thyroxine in plasma
1109401000000108,Mass concentration of free thyroxine in serum
1109411000000105,Arbitrary concentration of thyroid stimulating hormone in plasma
1109471000000100,Mass concentration of free triiodothyronine in plasma
1109481000000103,Mass concentration of free triiodothyronine in serum
1109521000000103,Substance concentration of free triiodothyronine in plasma
1109551000000108,Substance concentration of free triiodothyronine in serum
1109711000000102,Mass concentration of total thyroxine in plasma
1109731000000105,Arbitrary concentration of thyroid stimulating hormone in serum
1110251000000101,Mass concentration of total thyroxine in serum
1110261000000103,Mass concentration of total triiodothyronine in serum
116660004,Thyrotropin beta subunit
117350006,Equilibrium dialysis radioimmunoassay method for free thyroxine measurement
124029003,Increased protein-bound iodine
131089005,Increased thyroid hormone level
131090001,Decreased thyroid hormone level
131092009,Increased thyroxine level
131093004,Decreased thyroxine level
131095006,Increased triiodothyronine level
131096007,Decreased triiodothyronine level
131098008,"Increased 3,3' diiothyronine level"
131099000,"Decreased 3,3' diiothyronine level"
166323006,Thyroid hormone tests low
166324000,Serum T3 measurement
166325004,Serum T3 level normal
166326003,Serum T3 level high
166327007,Serum T3 level low
166329005,Serum T4 measurement
166330000,Serum T4 level normal
166331001,Serum T4 level abnormal
166336006,Serum thyroid stimulating hormone level normal
166337002,Serum thyroid stimulating hormone level abnormal
166341003,T3 uptake test normal
166342005,T3 uptake test abnormal
166343000,Protein-bound iodine estimation
166344006,T3 suppression test
166345007,Thyroid hormone tests abnormal
169180003,Hormone radioassay - thyroid
17130003,T3 uptake measurement
17164004,Thyroglobulin antibody measurement
195281000000103,Total thyroxine T4 measurement
250668004,Triiodothyronine measurement
264521008,Euthyroid
269845004,Thyroid hormone tests
269846003,Thyroid hormone tests normal
302074003,Finding of thyroid function
309080005,Raised thyroid stimulating hormone level
312397004,Thyroid function tests normal
312399001,Thyroid function tests abnormal
313408009,Total thyroxine measurement
313836009,Serum free triiodothyronine measurement
313837000,Serum free T4 measurement
313838005,Plasma free T4 measurement
313839002,Plasma free triiodothyronine measurement
313861007,Plasma total T4 measurement
313862000,Serum total T4 measurement
38929004,Thyroxine binding globulin measurement
390780008,Thyroid hormone measurement
391378005,Serum thyroglobulin level
391422008,Plasma thyroglobulin level
39700003,Free thyroxine index
39966003,Thyroglobulin measurement
401105001,Serum total T3 level
407719000,Serum thyroglobulin recovery level
415720002,Thyroxine binding globulin
442568006,Thyroid hormone borderline high
442569003,Thyroid hormone borderline low
5113004,T4 free measurement
51583006,T3 reverse measurement
65428006,Thyrotrophin
72765002,Thyroxine measurement
785401000000102,Thyroglobulin immunoglobulin G antibody measurement
89793009,"Tri-iodothyronine measurement, total"
963661000000105,Measurement of thyroxine binding globulin concentration in serum specimen
996771000000104,Serum total T3 level
999201000000109,Blood spot thyroid stimulating hormone level
